van007,14.532752,120.979971,2025-05-12T18:20:00Z
van007,14.531933,120.979993,2025-05-12T18:20:30Z
van007,14.531127,120.980079,2025-05-12T18:21:00Z
van007,14.530244,120.98025,2025-05-12T18:21:30Z
van007,14.5295,120.980289,2025-05-12T18:22:00Z
van007,14.528667,120.980368,2025-05-12T18:22:30Z
van007,14.527723,120.980468,2025-05-12T18:23:00Z
van007,14.526955,120.980496,2025-05-12T18:23:30Z
van007,14.526043,120.980532,2025-05-12T18:24:00Z
van007,14.525279,120.980633,2025-05-12T18:24:30Z
van007,14.524486,120.980757,2025-05-12T18:25:00Z
van007,14.523663,120.98086,2025-05-12T18:25:30Z
van007,14.522781,120.980875,2025-05-12T18:26:00Z
van007,14.521902,120.980951,2025-05-12T18:26:30Z
van007,14.521165,120.981158,2025-05-12T18:27:00Z
van007,14.52021,120.981184,2025-05-12T18:27:30Z
van007,14.519502,120.981208,2025-05-12T18:28:00Z
van007,14.518616,120.981415,2025-05-12T18:28:30Z
van007,14.517835,120.98137,2025-05-12T18:29:00Z
van007,14.517005,120.981496,2025-05-12T18:29:30Z
van007,14.516141,120.981621,2025-05-12T18:30:00Z
van007,14.515256,120.981724,2025-05-12T18:30:30Z
van007,14.514388,120.981714,2025-05-12T18:31:00Z
van007,14.513651,120.981822,2025-05-12T18:31:30Z
van007,14.512826,120.981928,2025-05-12T18:32:00Z
van007,14.511972,120.982004,2025-05-12T18:32:30Z
van007,14.511171,120.98206,2025-05-12T18:33:00Z
van007,14.510267,120.982231,2025-05-12T18:33:30Z
van007,14.509369,120.982352,2025-05-12T18:34:00Z
van007,14.508647,120.982357,2025-05-12T18:34:30Z
van007,14.507803,120.982426,2025-05-12T18:35:00Z
van007,14.506916,120.982602,2025-05-12T18:35:30Z
van007,14.506029,120.982659,2025-05-12T18:36:00Z
van007,14.505333,120.982669,2025-05-12T18:36:30Z
van007,14.504408,120.982785,2025-05-12T18:37:00Z
van007,14.503585,120.982937,2025-05-12T18:37:30Z
van007,14.502784,120.982982,2025-05-12T18:38:00Z
van007,14.501943,120.982978,2025-05-12T18:38:30Z
van007,14.501123,120.983168,2025-05-12T18:39:00Z
van007,14.500209,120.983146,2025-05-12T18:39:30Z
van007,14.499444,120.983323,2025-05-12T18:40:00Z
van007,14.498564,120.983412,2025-05-12T18:40:30Z
van007,14.497685,120.983402,2025-05-12T18:41:00Z
van007,14.496902,120.983516,2025-05-12T18:41:30Z
van007,14.496035,120.983594,2025-05-12T18:42:00Z
van007,14.495247,120.983666,2025-05-12T18:42:30Z
van007,14.494407,120.983805,2025-05-12T18:43:00Z
van007,14.493565,120.983811,2025-05-12T18:43:30Z
van007,14.492766,120.983905,2025-05-12T18:44:00Z
van007,14.491902,120.984023,2025-05-12T18:44:30Z
van007,14.491068,120.984103,2025-05-12T18:45:00Z
van007,14.490308,120.984156,2025-05-12T18:45:30Z
van007,14.489485,120.984362,2025-05-12T18:46:00Z
van007,14.488534,120.984397,2025-05-12T18:46:30Z
van007,14.487696,120.984453,2025-05-12T18:47:00Z
van007,14.486913,120.984525,2025-05-12T18:47:30Z
van007,14.48607,120.984574,2025-05-12T18:48:00Z
van007,14.485243,120.984711,2025-05-12T18:48:30Z
van007,14.484376,120.984744,2025-05-12T18:49:00Z
van007,14.483596,120.984854,2025-05-12T18:49:30Z
van007,14.4827,120.98499,2025-05-12T18:50:00Z
van007,14.481882,120.985001,2025-05-12T18:50:30Z
van007,14.481051,120.985211,2025-05-12T18:51:00Z
van007,14.480285,120.985246,2025-05-12T18:51:30Z
van007,14.479384,120.985287,2025-05-12T18:52:00Z
van007,14.478625,120.985443,2025-05-12T18:52:30Z
van007,14.477687,120.985551,2025-05-12T18:53:00Z
van007,14.47697,120.985538,2025-05-12T18:53:30Z
van007,14.476045,120.985605,2025-05-12T18:54:00Z
van007,14.475305,120.985802,2025-05-12T18:54:30Z
van007,14.474431,120.985786,2025-05-12T18:55:00Z
van007,14.47358,120.9859,2025-05-12T18:55:30Z
van007,14.472717,120.985948,2025-05-12T18:56:00Z
van007,14.471886,120.986117,2025-05-12T18:56:30Z
van007,14.471076,120.986097,2025-05-12T18:57:00Z
van007,14.47024,120.986252,2025-05-12T18:57:30Z
van007,14.469406,120.98635,2025-05-12T18:58:00Z
van007,14.46856,120.986474,2025-05-12T18:58:30Z
van007,14.467722,120.986522,2025-05-12T18:59:00Z
van007,14.466925,120.986544,2025-05-12T18:59:30Z
van007,14.466106,120.986707,2025-05-12T19:00:00Z
van007,14.465229,120.98673,2025-05-12T19:00:30Z
van007,14.464358,120.986847,2025-05-12T19:01:00Z
van007,14.463592,120.986935,2025-05-12T19:01:30Z
van007,14.462666,120.987039,2025-05-12T19:02:00Z
van007,14.46189,120.987153,2025-05-12T19:02:30Z
van007,14.46106,120.98715,2025-05-12T19:03:00Z
van007,14.460252,120.987311,2025-05-12T19:03:30Z
van007,14.459433,120.987339,2025-05-12T19:04:00Z
van007,14.458614,120.987396,2025-05-12T19:04:30Z
van007,14.457743,120.987507,2025-05-12T19:05:00Z
van007,14.456927,120.987524,2025-05-12T19:05:30Z
van007,14.456034,120.987693,2025-05-12T19:06:00Z
van007,14.455155,120.987775,2025-05-12T19:06:30Z
van007,14.454412,120.98791,2025-05-12T19:07:00Z
van007,14.453589,120.987907,2025-05-12T19:07:30Z
van007,14.452708,120.988075,2025-05-12T19:08:00Z
van007,14.45185,120.988018,2025-05-12T19:08:30Z
van007,14.451053,120.988176,2025-05-12T19:09:00Z
van007,14.450227,120.988271,2025-05-12T19:09:30Z
van007,14.449367,120.988335,2025-05-12T19:10:00Z
van007,14.448561,120.988468,2025-05-12T19:10:30Z
van007,14.447692,120.988511,2025-05-12T19:11:00Z
van007,14.446823,120.988525,2025-05-12T19:11:30Z
van007,14.446113,120.988667,2025-05-12T19:12:00Z
van007,14.445276,120.988707,2025-05-12T19:12:30Z
van007,14.444351,120.988795,2025-05-12T19:13:00Z
van007,14.443502,120.988926,2025-05-12T19:13:30Z
van007,14.442707,120.989014,2025-05-12T19:14:00Z
van007,14.441904,120.989091,2025-05-12T19:14:30Z
van007,14.441013,120.989158,2025-05-12T19:15:00Z
van007,14.440153,120.989315,2025-05-12T19:15:30Z
van007,14.439395,120.989405,2025-05-12T19:16:00Z
van007,14.438492,120.989464,2025-05-12T19:16:30Z
van007,14.437669,120.989593,2025-05-12T19:17:00Z
van007,14.436823,120.989557,2025-05-12T19:17:30Z
van007,14.436104,120.989699,2025-05-12T19:18:00Z
van007,14.43519,120.989734,2025-05-12T19:18:30Z
van007,14.43439,120.989811,2025-05-12T19:19:00Z
van007,14.433468,120.989932,2025-05-12T19:19:30Z
van007,14.432658,120.990044,2025-05-12T19:20:00Z
van007,14.431852,120.990125,2025-05-12T19:20:30Z
van007,14.430991,120.990225,2025-05-12T19:21:00Z
van007,14.430244,120.990317,2025-05-12T19:21:30Z
van007,14.429308,120.990298,2025-05-12T19:22:00Z
van007,14.428486,120.990503,2025-05-12T19:22:30Z
van007,14.427691,120.990506,2025-05-12T19:23:00Z
van007,14.426916,120.990581,2025-05-12T19:23:30Z
van007,14.426049,120.990704,2025-05-12T19:24:00Z
van007,14.425211,120.990799,2025-05-12T19:24:30Z
van007,14.424339,120.990881,2025-05-12T19:25:00Z
van007,14.423544,120.991004,2025-05-12T19:25:30Z
van007,14.422723,120.991083,2025-05-12T19:26:00Z
van007,14.421876,120.991091,2025-05-12T19:26:30Z
van007,14.420972,120.991144,2025-05-12T19:27:00Z
van007,14.420163,120.991233,2025-05-12T19:27:30Z
van007,14.419385,120.991326,2025-05-12T19:28:00Z
van007,14.418511,120.991459,2025-05-12T19:28:30Z
van007,14.417672,120.991488,2025-05-12T19:29:00Z
van007,14.416874,120.991579,2025-05-12T19:29:30Z
van007,14.416042,120.991739,2025-05-12T19:30:00Z
van007,14.415195,120.991869,2025-05-12T19:30:30Z
van007,14.414301,120.991877,2025-05-12T19:31:00Z
van007,14.413512,120.991935,2025-05-12T19:31:30Z
van007,14.412665,120.991981,2025-05-12T19:32:00Z
van007,14.411798,120.992058,2025-05-12T19:32:30Z
van007,14.411083,120.992262,2025-05-12T19:33:00Z
van007,14.410182,120.9923,2025-05-12T19:33:30Z
van007,14.409337,120.992411,2025-05-12T19:34:00Z
van007,14.408513,120.992518,2025-05-12T19:34:30Z
van007,14.407613,120.99249,2025-05-12T19:35:00Z
van007,14.406817,120.992675,2025-05-12T19:35:30Z
van007,14.406018,120.992687,2025-05-12T19:36:00Z
van007,14.405172,120.992755,2025-05-12T19:36:30Z
van007,14.404383,120.992925,2025-05-12T19:37:00Z
van007,14.403455,120.99298,2025-05-12T19:37:30Z
van007,14.402716,120.993,2025-05-12T19:38:00Z
van007,14.401823,120.993189,2025-05-12T19:38:30Z
van007,14.400942,120.993274,2025-05-12T19:39:00Z
van007,14.400181,120.993342,2025-05-12T19:39:30Z
van007,14.399283,120.993467,2025-05-12T19:40:00Z
van007,14.398542,120.993527,2025-05-12T19:40:30Z
van007,14.397744,120.993532,2025-05-12T19:41:00Z
van007,14.396816,120.993639,2025-05-12T19:41:30Z
van007,14.395995,120.993778,2025-05-12T19:42:00Z
van007,14.39521,120.993888,2025-05-12T19:42:30Z
van007,14.394381,120.99386,2025-05-12T19:43:00Z
van007,14.393481,120.993996,2025-05-12T19:43:30Z
van007,14.392687,120.994099,2025-05-12T19:44:00Z
van007,14.391782,120.994102,2025-05-12T19:44:30Z
van007,14.390958,120.994192,2025-05-12T19:45:00Z
van007,14.390144,120.994255,2025-05-12T19:45:30Z
van007,14.389337,120.994372,2025-05-12T19:46:00Z
van007,14.388527,120.994462,2025-05-12T19:46:30Z
van007,14.38763,120.994541,2025-05-12T19:47:00Z
van007,14.3869,120.99471,2025-05-12T19:47:30Z
van007,14.385937,120.994768,2025-05-12T19:48:00Z
van007,14.385203,120.994894,2025-05-12T19:48:30Z
van007,14.384398,120.994972,2025-05-12T19:49:00Z
van007,14.38344,120.995048,2025-05-12T19:49:30Z
van007,14.382624,120.995132,2025-05-12T19:50:00Z
van007,14.381873,120.995193,2025-05-12T19:50:30Z
van007,14.381017,120.995285,2025-05-12T19:51:00Z
van007,14.380169,120.995329,2025-05-12T19:51:30Z
van007,14.379311,120.99538,2025-05-12T19:52:00Z
van007,14.378509,120.995491,2025-05-12T19:52:30Z
van007,14.377597,120.995639,2025-05-12T19:53:00Z
van007,14.376789,120.995669,2025-05-12T19:53:30Z
van007,14.375968,120.995816,2025-05-12T19:54:00Z
van007,14.375128,120.995902,2025-05-12T19:54:30Z
van007,14.374359,120.995846,2025-05-12T19:55:00Z
van007,14.373518,120.996038,2025-05-12T19:55:30Z
van007,14.372675,120.996082,2025-05-12T19:56:00Z
van007,14.371754,120.996151,2025-05-12T19:56:30Z
van007,14.370942,120.996261,2025-05-12T19:57:00Z
van007,14.370108,120.99633,2025-05-12T19:57:30Z
van007,14.369362,120.99639,2025-05-12T19:58:00Z
van007,14.368492,120.996485,2025-05-12T19:58:30Z
van007,14.367645,120.996603,2025-05-12T19:59:00Z
van007,14.366839,120.996654,2025-05-12T19:59:30Z
van007,14.365921,120.996694,2025-05-12T20:00:00Z
van007,14.365139,120.996888,2025-05-12T20:00:30Z
van007,14.364362,120.996874,2025-05-12T20:01:00Z
van007,14.363405,120.997005,2025-05-12T20:01:30Z
van007,14.3626,120.997166,2025-05-12T20:02:00Z
van007,14.361756,120.99721,2025-05-12T20:02:30Z
van007,14.360926,120.997289,2025-05-12T20:03:00Z
van007,14.360108,120.997415,2025-05-12T20:03:30Z
van007,14.359271,120.997458,2025-05-12T20:04:00Z
van007,14.358531,120.9975,2025-05-12T20:04:30Z
van007,14.357624,120.997554,2025-05-12T20:05:00Z
van007,14.356833,120.997658,2025-05-12T20:05:30Z
van007,14.355993,120.997732,2025-05-12T20:06:00Z
van007,14.355065,120.997886,2025-05-12T20:06:30Z
van007,14.35425,120.997936,2025-05-12T20:07:00Z
van007,14.353494,120.997983,2025-05-12T20:07:30Z
van007,14.352662,120.998035,2025-05-12T20:08:00Z
van007,14.351871,120.99824,2025-05-12T20:08:30Z
van007,14.350913,120.998265,2025-05-12T20:09:00Z
van007,14.350115,120.998297,2025-05-12T20:09:30Z
van007,14.349241,120.998479,2025-05-12T20:10:00Z
van007,14.348519,120.998502,2025-05-12T20:10:30Z
van007,14.347669,120.99856,2025-05-12T20:11:00Z
van007,14.346743,120.998735,2025-05-12T20:11:30Z
van007,14.345911,120.998855,2025-05-12T20:12:00Z
van007,14.345057,120.99887,2025-05-12T20:12:30Z
van007,14.344285,120.998972,2025-05-12T20:13:00Z
van007,14.343478,120.999067,2025-05-12T20:13:30Z
van007,14.342613,120.999067,2025-05-12T20:14:00Z
van007,14.341844,120.99923,2025-05-12T20:14:30Z
van007,14.3409,120.999226,2025-05-12T20:15:00Z
van007,14.340137,120.999409,2025-05-12T20:15:30Z
van007,14.339356,120.999438,2025-05-12T20:16:00Z
van007,14.338404,120.999512,2025-05-12T20:16:30Z
van007,14.337562,120.99959,2025-05-12T20:17:00Z
van007,14.336802,120.999716,2025-05-12T20:17:30Z
van007,14.335994,120.999808,2025-05-12T20:18:00Z
van007,14.33517,120.999904,2025-05-12T20:18:30Z
van007,14.334257,120.999984,2025-05-12T20:19:00Z
van007,14.333453,121.000047,2025-05-12T20:19:30Z
van007,14.332588,121.000166,2025-05-12T20:20:00Z
van007,14.331841,121.000147,2025-05-12T20:20:30Z
van007,14.330949,121.000365,2025-05-12T20:21:00Z
van007,14.330115,121.000324,2025-05-12T20:21:30Z
van007,14.329285,121.000479,2025-05-12T20:22:00Z
van007,14.328517,121.000621,2025-05-12T20:22:30Z
van007,14.32756,121.000698,2025-05-12T20:23:00Z
van007,14.326789,121.000772,2025-05-12T20:23:30Z
van007,14.325972,121.000782,2025-05-12T20:24:00Z
van007,14.325177,121.000925,2025-05-12T20:24:30Z
van007,14.324208,121.001011,2025-05-12T20:25:00Z
van007,14.323409,121.000991,2025-05-12T20:25:30Z
van007,14.322546,121.001071,2025-05-12T20:26:00Z
van007,14.321776,121.001266,2025-05-12T20:26:30Z
van007,14.320941,121.001326,2025-05-12T20:27:00Z
van007,14.320136,121.001379,2025-05-12T20:27:30Z
van007,14.319278,121.001414,2025-05-12T20:28:00Z
van007,14.318407,121.001577,2025-05-12T20:28:30Z
van007,14.317607,121.001616,2025-05-12T20:29:00Z
van007,14.316815,121.001684,2025-05-12T20:29:30Z
van007,14.315921,121.001818,2025-05-12T20:30:00Z
van007,14.315151,121.001917,2025-05-12T20:30:30Z
van007,14.314206,121.002008,2025-05-12T20:31:00Z
van007,14.313468,121.002094,2025-05-12T20:31:30Z
van007,14.312537,121.002201,2025-05-12T20:32:00Z
van007,14.311757,121.002172,2025-05-12T20:32:30Z
van007,14.310948,121.002311,2025-05-12T20:33:00Z
van007,14.310133,121.002373,2025-05-12T20:33:30Z
van007,14.30921,121.002522,2025-05-12T20:34:00Z
van007,14.30846,121.002601,2025-05-12T20:34:30Z
van007,14.307662,121.002604,2025-05-12T20:35:00Z
van007,14.306803,121.002742,2025-05-12T20:35:30Z
van007,14.305881,121.002855,2025-05-12T20:36:00Z
van007,14.305135,121.002851,2025-05-12T20:36:30Z
van007,14.304316,121.002957,2025-05-12T20:37:00Z
van007,14.303359,121.003115,2025-05-12T20:37:30Z
van007,14.302559,121.003205,2025-05-12T20:38:00Z
van007,14.301789,121.003179,2025-05-12T20:38:30Z
van007,14.300863,121.003339,2025-05-12T20:39:00Z
van007,14.30007,121.003405,2025-05-12T20:39:30Z
van007,14.299266,121.003496,2025-05-12T20:40:00Z
van007,14.298387,121.003561,2025-05-12T20:40:30Z
van007,14.297599,121.003605,2025-05-12T20:41:00Z
van007,14.296715,121.003782,2025-05-12T20:41:30Z
van007,14.295854,121.003834,2025-05-12T20:42:00Z
van007,14.295049,121.003971,2025-05-12T20:42:30Z
van007,14.294235,121.003997,2025-05-12T20:43:00Z
van007,14.29348,121.004033,2025-05-12T20:43:30Z
van007,14.292591,121.004223,2025-05-12T20:44:00Z
van007,14.291784,121.004315,2025-05-12T20:44:30Z
van007,14.29089,121.004326,2025-05-12T20:45:00Z
van007,14.290113,121.00441,2025-05-12T20:45:30Z
van007,14.289187,121.004472,2025-05-12T20:46:00Z
van007,14.288414,121.004572,2025-05-12T20:46:30Z
van007,14.287534,121.004734,2025-05-12T20:47:00Z
van007,14.286815,121.004804,2025-05-12T20:47:30Z
van007,14.28585,121.00491,2025-05-12T20:48:00Z
van007,14.285046,121.004922,2025-05-12T20:48:30Z
van007,14.284219,121.005063,2025-05-12T20:49:00Z
van007,14.283339,121.005103,2025-05-12T20:49:30Z
van007,14.282585,121.005135,2025-05-12T20:50:00Z
van007,14.281759,121.005235,2025-05-12T20:50:30Z
van007,14.280921,121.005343,2025-05-12T20:51:00Z
van007,14.280113,121.005431,2025-05-12T20:51:30Z
van007,14.279297,121.005471,2025-05-12T20:52:00Z
van007,14.278369,121.005639,2025-05-12T20:52:30Z
van007,14.277558,121.005612,2025-05-12T20:53:00Z
van007,14.276715,121.005729,2025-05-12T20:53:30Z
van007,14.275957,121.005904,2025-05-12T20:54:00Z
van007,14.274997,121.006004,2025-05-12T20:54:30Z
van007,14.274285,121.006045,2025-05-12T20:55:00Z
van007,14.273344,121.00614,2025-05-12T20:55:30Z
van007,14.272529,121.006194,2025-05-12T20:56:00Z
van007,14.27167,121.006273,2025-05-12T20:56:30Z
van007,14.270929,121.006432,2025-05-12T20:57:00Z
van007,14.270126,121.006382,2025-05-12T20:57:30Z
van007,14.269234,121.006586,2025-05-12T20:58:00Z
van007,14.268379,121.006641,2025-05-12T20:58:30Z
van007,14.267503,121.006766,2025-05-12T20:59:00Z
van007,14.266676,121.006719,2025-05-12T20:59:30Z
van007,14.265834,121.006911,2025-05-12T21:00:00Z
van007,14.265051,121.006958,2025-05-12T21:00:30Z
van007,14.264189,121.007101,2025-05-12T21:01:00Z
van007,14.263366,121.007081,2025-05-12T21:01:30Z
van007,14.262588,121.007245,2025-05-12T21:02:00Z
van007,14.261698,121.007319,2025-05-12T21:02:30Z
van007,14.260829,121.007335,2025-05-12T21:03:00Z
van007,14.260097,121.007409,2025-05-12T21:03:30Z
van007,14.259173,121.00755,2025-05-12T21:04:00Z
van007,14.258384,121.007571,2025-05-12T21:04:30Z
van007,14.25756,121.007691,2025-05-12T21:05:00Z
van007,14.256678,121.007858,2025-05-12T21:05:30Z
van007,14.255853,121.007845,2025-05-12T21:06:00Z
van007,14.255003,121.007901,2025-05-12T21:06:30Z
van007,14.254265,121.00807,2025-05-12T21:07:00Z
van007,14.253318,121.008155,2025-05-12T21:07:30Z
van007,14.252525,121.00826,2025-05-12T21:08:00Z
van007,14.25168,121.008234,2025-05-12T21:08:30Z
van007,14.250884,121.008357,2025-05-12T21:09:00Z
van007,14.250014,121.008489,2025-05-12T21:09:30Z
van007,14.249147,121.00862,2025-05-12T21:10:00Z
van007,14.248373,121.008617,2025-05-12T21:10:30Z
van007,14.24751,121.008752,2025-05-12T21:11:00Z
van007,14.246756,121.008794,2025-05-12T21:11:30Z
van007,14.245808,121.00883,2025-05-12T21:12:00Z
van007,14.245113,121.009017,2025-05-12T21:12:30Z
van007,14.244256,121.008997,2025-05-12T21:13:00Z
van007,14.243395,121.009117,2025-05-12T21:13:30Z
van007,14.242554,121.009242,2025-05-12T21:14:00Z
van007,14.241753,121.009269,2025-05-12T21:14:30Z
van007,14.240811,121.009318,2025-05-12T21:15:00Z
van007,14.240032,121.009533,2025-05-12T21:15:30Z
van007,14.239264,121.009502,2025-05-12T21:16:00Z
van007,14.238347,121.00969,2025-05-12T21:16:30Z
van007,14.237532,121.009658,2025-05-12T21:17:00Z
van007,14.236714,121.009761,2025-05-12T21:17:30Z
van007,14.235854,121.009942,2025-05-12T21:18:00Z
van007,14.235062,121.009908,2025-05-12T21:18:30Z
van007,14.23416,121.010014,2025-05-12T21:19:00Z
van007,14.233336,121.0101,2025-05-12T21:19:30Z
van007,14.232466,121.010288,2025-05-12T21:20:00Z
van007,14.231663,121.010333,2025-05-12T21:20:30Z
van007,14.230853,121.010369,2025-05-12T21:21:00Z
van007,14.229968,121.010491,2025-05-12T21:21:30Z
van007,14.229145,121.010535,2025-05-12T21:22:00Z
van007,14.228419,121.010607,2025-05-12T21:22:30Z
van007,14.227548,121.01074,2025-05-12T21:23:00Z
van007,14.226738,121.010865,2025-05-12T21:23:30Z
van007,14.225902,121.010977,2025-05-12T21:24:00Z
van007,14.225034,121.010968,2025-05-12T21:24:30Z
van007,14.224252,121.01107,2025-05-12T21:25:00Z
van007,14.223343,121.011157,2025-05-12T21:25:30Z
van007,14.222499,121.011194,2025-05-12T21:26:00Z
van007,14.221748,121.011284,2025-05-12T21:26:30Z
van007,14.220793,121.011451,2025-05-12T21:27:00Z
van007,14.220027,121.011567,2025-05-12T21:27:30Z
van007,14.219261,121.011617,2025-05-12T21:28:00Z
van007,14.218297,121.011732,2025-05-12T21:28:30Z
van007,14.217487,121.011769,2025-05-12T21:29:00Z
van007,14.216747,121.011877,2025-05-12T21:29:30Z
van007,14.215924,121.011849,2025-05-12T21:30:00Z
van007,14.215069,121.011957,2025-05-12T21:30:30Z
van007,14.214164,121.012127,2025-05-12T21:31:00Z
van007,14.2134,121.012217,2025-05-12T21:31:30Z
van007,14.21253,121.012203,2025-05-12T21:32:00Z
van007,14.211711,121.012381,2025-05-12T21:32:30Z
van007,14.210781,121.012481,2025-05-12T21:33:00Z
van007,14.210079,121.012534,2025-05-12T21:33:30Z
van007,14.20919,121.012597,2025-05-12T21:34:00Z
van007,14.208417,121.012626,2025-05-12T21:34:30Z
van007,14.207511,121.012813,2025-05-12T21:35:00Z
van007,14.206677,121.012812,2025-05-12T21:35:30Z
van007,14.205806,121.012864,2025-05-12T21:36:00Z
van007,14.205014,121.012967,2025-05-12T21:36:30Z
van007,14.204236,121.013019,2025-05-12T21:37:00Z
van007,14.203289,121.013133,2025-05-12T21:37:30Z
van007,14.202568,121.013294,2025-05-12T21:38:00Z
van007,14.201649,121.013397,2025-05-12T21:38:30Z
van007,14.200853,121.013359,2025-05-12T21:39:00Z
van007,14.200046,121.013576,2025-05-12T21:39:30Z
van007,14.199224,121.01365,2025-05-12T21:40:00Z
van007,14.19832,121.013751,2025-05-12T21:40:30Z
van007,14.197489,121.013832,2025-05-12T21:41:00Z
van007,14.196641,121.013792,2025-05-12T21:41:30Z
van007,14.195787,121.013881,2025-05-12T21:42:00Z
van007,14.195044,121.014086,2025-05-12T21:42:30Z
van007,14.194189,121.014172,2025-05-12T21:43:00Z
van007,14.193401,121.014139,2025-05-12T21:43:30Z
van007,14.192562,121.0143,2025-05-12T21:44:00Z
van007,14.191626,121.014398,2025-05-12T21:44:30Z
van007,14.190785,121.014453,2025-05-12T21:45:00Z
van007,14.190025,121.014496,2025-05-12T21:45:30Z
van007,14.189197,121.014553,2025-05-12T21:46:00Z
van007,14.188394,121.014759,2025-05-12T21:46:30Z
van007,14.187567,121.014761,2025-05-12T21:47:00Z
van007,14.186594,121.01493,2025-05-12T21:47:30Z
van007,14.185888,121.01496,2025-05-12T21:48:00Z
van007,14.184953,121.015099,2025-05-12T21:48:30Z
van007,14.184222,121.015123,2025-05-12T21:49:00Z
van007,14.183361,121.015144,2025-05-12T21:49:30Z
van007,14.182561,121.015243,2025-05-12T21:50:00Z
van007,14.181713,121.015317,2025-05-12T21:50:30Z
van007,14.180853,121.015389,2025-05-12T21:51:00Z
van007,14.180045,121.015555,2025-05-12T21:51:30Z
van007,14.179121,121.015611,2025-05-12T21:52:00Z
van007,14.178259,121.015666,2025-05-12T21:52:30Z
van007,14.177431,121.015751,2025-05-12T21:53:00Z
van007,14.176637,121.015797,2025-05-12T21:53:30Z
van007,14.175887,121.01599,2025-05-12T21:54:00Z
van007,14.174984,121.016097,2025-05-12T21:54:30Z
van007,14.174158,121.016106,2025-05-12T21:55:00Z
van007,14.173314,121.016149,2025-05-12T21:55:30Z
